Rooms,Square,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Price_sq_meter_y
2.0,49.830081678565854,6.0,9,9.0,1980,0.130617806,0,0,39,10418,9,900.0,1,9,0,254573.5678844734,4562.0267772945335
2.0,62.68807707320569,10.0,8,18.0,2004,0.246031548,0,1,22,3151,4,2715.0,3,3,0,260776.91379740532,4133.740853797208
3.0,88.49139704169184,1.0,11,1.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,212527.4265195844,2613.223638044904
1.0,39.554283412487294,7.0,13,25.0,2007,0.371148999,0,0,34,7065,1,750.0,2,5,0,179476.81049473328,2938.048239111628
2.0,74.2140900115795,1.0,8,17.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,183038.511216672,2762.5132834394954
3.0,82.98372191646695,1.0,13,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,222592.1768936081,2861.079292929318
3.0,81.74963962728911,7.0,5,8.0,1964,0.0006991189999999999,0,0,14,3369,24,4129.0,0,3,0,383231.9608557049,4893.0104809508
2.0,56.571289554112866,9.0,14,17.0,2011,0.243204519,0,0,5,1564,0,540.0,0,0,0,101123.73306602536,2861.079292929318
1.0,43.37251864207703,9.0,17,16.0,2010,0.041116354,0,0,53,14892,4,900.0,1,4,0,134497.6434555525,2762.5132834394954
1.0,45.18232856287953,9.0,4,23.0,2007,0.333891544,0,0,30,6564,1,900.0,0,0,0,238485.4724189136,4382.413947200826
1.0,30.447688159505947,5.0,3,9.0,1974,0.313924552,0,0,22,4625,11,3855.0,2,10,0,155144.01923597365,4444.979920139102
1.0,46.848992722249015,8.0,8,10.0,2007,0.041116354,0,0,53,14892,4,900.0,1,4,0,142483.7106867975,2762.5132834394954
2.0,45.578160725832994,5.0,3,5.0,1962,0.118537385,0,0,30,6207,1,1183.0,1,0,0,192794.9134059137,3553.678687223999
2.0,64.2263608635554,8.0,12,17.0,2016,0.007122317,0,0,1,264,0,900.0,0,1,0,209569.7743990984,3251.274406336983
3.0,65.77099138534508,8.0,6,16.0,1978,0.309479124,0,0,35,7715,4,990.0,0,6,0,295961.9366821018,4296.248343930521
3.0,57.6436127469155,9.0,16,10.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,198351.89245479504,2762.5132834394954
1.0,51.456042315841025,1.0,12,10.0,2017,0.23861713,0,0,26,3889,6,705.0,3,6,0,260824.2164651279,5433.8994784000715
1.0,28.53508416664782,6.0,4,9.0,1967,0.037177818,0,0,52,11217,1,2300.0,1,7,0,142269.26809029852,4450.858000232839
2.0,58.64681763048677,6.0,2,4.0,2015,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,94827.30508499325,2272.4391831680537
2.0,67.87154473778412,12.0,13,17.0,2014,0.035145267,0,0,42,9292,3,2620.0,0,3,0,89269.1881688485,4562.0267772945335
3.0,72.95694262051751,9.0,12,14.0,1977,0.00016967599999999998,0,0,36,5992,0,900.0,1,1,0,281025.5505723644,4134.353749474017
2.0,62.1539939420753,0.0,5,0.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,194091.9925597275,2762.5132834394954
1.0,41.919045348063044,9.0,3,14.0,1984,0.175054867,0,0,36,10055,3,900.0,1,0,0,215560.24087496253,4437.304072496336
1.0,46.3558042570401,1.0,3,3.0,1977,0.014072961,0,0,2,475,0,900.0,0,0,0,94607.97605022244,2272.4391831680537
1.0,40.3710769262108,1.0,21,22.0,2016,0.195781053,0,0,23,5212,6,900.0,3,2,0,230239.55572923407,5286.848514413151
3.0,79.8304393653747,10.0,5,14.0,1993,0.161531741,0,0,25,5648,1,30.0,2,4,0,246800.15531296981,3209.5553981422663
1.0,43.763289168856524,1.0,3,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,130372.03180729575,2272.4391831680537
2.0,75.14501200314791,11.0,9,8.0,2009,0.0,0,0,6,2733,0,920.0,0,4,0,420616.8708922509,4651.1701097532
3.0,82.35302308946324,0.0,13,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,216199.81776140645,2861.079292929318
3.0,82.02956195939946,8.0,4,5.0,1954,0.050272014,0,0,21,4231,14,1020.0,0,3,0,414194.2853361465,5225.658217989187
2.0,75.3786829779113,12.0,3,18.0,2017,0.072157581,0,0,2,629,1,900.0,0,0,1,159497.15641013213,2762.5132834394954
3.0,81.86716565092506,0.0,12,19.0,1977,0.211401214,0,0,9,1892,0,900.0,0,1,0,182228.52002951183,2762.5132834394954
2.0,42.42307966792883,5.0,3,5.0,1965,0.034331497,0,0,25,5487,3,900.0,0,4,0,103507.76632719484,3986.5681703354994
1.0,43.08441284195241,1.0,9,7.0,2017,0.007122317,0,0,1,264,0,900.0,0,1,0,169749.17381476212,3251.274406336983
2.0,65.38847515800288,1.0,13,17.0,1977,0.371148999,0,0,34,7065,1,750.0,2,5,0,180706.6412043043,2938.048239111628
1.0,34.91328365645016,1.0,3,15.0,1977,0.005767451,0,0,1,388,0,900.0,0,0,0,66379.80225834277,2272.4391831680537
1.0,39.05602087994309,1.0,17,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,153217.0510721243,3251.274406336983
2.0,47.00961051697733,5.0,11,9.0,1971,0.012338886,0,0,35,5776,1,2078.0,2,4,0,188197.95934809052,3994.5317696987863
3.0,63.04444051929875,5.0,11,9.0,1966,0.050755569,0,0,24,5469,1,145.0,0,1,0,227828.0112908359,4571.660176827585
2.0,63.07974371648614,1.0,5,17.0,1977,0.371148999,0,0,34,7065,1,750.0,2,5,0,186059.10990553265,2938.048239111628
2.0,72.7363793274722,9.0,15,19.0,2002,0.111627393,0,0,50,12238,8,1970.0,2,3,0,507621.564282382,5003.889499702173
1.0,43.79043241399027,0.0,10,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,121517.60412136283,2272.4391831680537
1.0,43.797870284335545,8.0,15,14.0,1995,0.161531741,0,0,25,5648,1,30.0,2,4,0,134933.00430180522,3209.5553981422663
1.0,41.07441664609757,0.0,9,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,117742.4352493535,2272.4391831680537
3.0,65.09845796799003,9.0,11,12.0,1968,0.086885265,0,0,10,2277,2,1547.0,0,0,0,294802.6420533637,4186.662748188238
1.0,36.875910133784366,9.0,14,14.0,1972,0.122190486,0,0,25,4724,2,1308.0,1,3,0,184772.1741260349,4430.244621714515
1.0,33.22250524274529,5.0,6,5.0,1961,0.14966637300000002,0,0,22,4789,2,4087.0,4,1,0,143121.97547171748,4229.546394571884
2.0,80.82585267134866,1.0,6,1.0,2017,0.075778755,0,0,6,1437,3,900.0,0,2,0,224079.85919570838,3319.318045403382
2.0,41.20842185979395,6.0,12,12.0,1966,0.019508796,0,0,37,7687,11,176.0,5,5,0,269381.3513583736,5544.800299680768
2.0,58.55380927130469,0.0,7,0.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,177511.31482684962,2762.5132834394954
1.0,43.88463985760105,8.0,5,14.0,1987,0.458174486,0,1,26,4439,1,1130.0,1,5,0,165879.32469508823,4124.217673241366
2.0,53.07840402332315,9.0,3,17.0,2002,0.1363303,0,0,30,6141,10,262.0,3,6,0,377934.0056289271,5736.995959026926
1.0,43.32504270958004,1.0,5,1.0,2018,0.017647053,0,0,2,469,0,900.0,0,0,0,132276.33756960864,2762.5132834394954
3.0,81.14356023870374,1.0,12,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,196269.45008194575,3251.274406336983
1.0,29.401007751362172,1.0,4,17.0,2019,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,71690.96947386798,2272.4391831680537
1.0,36.67340725700864,9.0,3,12.0,2003,0.041116354,0,0,53,14892,4,900.0,1,4,0,168143.3456997873,4031.0065395695938
3.0,60.38897244708644,5.0,11,9.0,1977,0.127375905,0,0,43,8429,3,900.0,3,9,0,232785.50284502443,4424.291635018726
3.0,77.26797275995854,10.0,17,17.0,1990,0.21843974,0,0,21,4472,6,1450.0,4,7,1,347780.9142473413,4949.776418909174
2.0,43.94828799946549,4.0,6,5.0,1964,0.130617806,0,0,39,10418,9,900.0,1,9,0,180923.16951988928,4562.0267772945335
2.0,62.19833539557827,5.0,7,9.0,1948,0.0,0,0,30,7538,87,4702.0,5,5,0,541173.3193911902,8700.768532619968
3.0,80.93212416498206,9.0,10,8.0,1960,0.210473241,0,0,11,2398,2,1994.0,3,0,0,403979.0598937014,4863.1751849124175
3.0,58.703833742565905,5.0,3,5.0,1967,0.006076152,0,0,30,5285,0,645.0,6,6,0,246473.4388291688,4797.165148359558
2.0,53.14307185514218,8.0,3,12.0,1975,0.100455735,0,0,43,7227,0,900.0,1,6,1,232830.79876719593,4398.613176460186
1.0,41.515880999394895,8.0,4,14.0,1985,0.521867054,0,0,25,6149,0,900.0,0,0,0,134059.90597710494,3494.426935835619
1.0,44.217455611199064,9.0,16,24.0,2002,0.069753361,0,0,53,13670,4,900.0,1,11,0,140956.3271821275,4285.831800655367
2.0,60.72243610007683,12.0,5,1.0,1977,0.017647053,0,0,2,469,0,900.0,0,0,0,196519.97616932527,2762.5132834394954
2.0,47.741510366148646,5.0,5,9.0,1970,0.000995363,0,0,42,7651,1,900.0,1,5,0,85293.61872042036,4073.002230935311
1.0,46.69297388488836,1.0,7,1.0,2015,0.0,0,0,18,3374,5,620.0,1,2,0,212290.68408602735,5029.78368192822
2.0,51.28302006235799,1.0,5,17.0,1977,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,174735.17718392238,2832.0950982354543
1.0,36.52800943176572,9.0,12,16.0,1983,0.486245621,0,0,13,2514,19,900.0,0,6,0,219071.40347718078,4067.568928722545
1.0,31.123566509037108,5.0,8,9.0,1965,0.1363303,0,0,30,6141,10,262.0,3,6,0,184873.0324865545,5736.995959026926
3.0,96.96659699367905,9.0,10,15.0,2015,0.050900058,0,0,43,10621,1,30.0,2,3,0,241747.94628388,3892.2037374001297
2.0,43.181956690056154,6.0,5,5.0,1962,0.020741326,0,0,24,5613,5,1340.0,2,5,0,209390.67159801672,4730.652435824392
2.0,41.96202156738234,7.0,5,12.0,1969,0.333891544,0,0,30,6564,1,900.0,0,0,0,175868.08203478975,4158.1879792757445
1.0,32.04987464899744,6.0,3,9.0,1969,0.428825818,0,0,25,5011,8,730.0,0,2,0,152631.0902906402,4249.133232229784
2.0,55.232956916607726,8.0,11,17.0,1998,0.090799103,0,0,74,19083,2,900.0,5,15,0,237568.67158119823,4273.749206965422
2.0,79.52122105330591,1.0,5,1.0,2017,0.007122317,0,0,1,264,0,900.0,0,1,0,232726.62813693288,3251.274406336983
2.0,62.92795167119776,17.0,4,3.0,2014,0.012338886,0,0,35,5776,1,2078.0,2,4,0,100378.01085605,4134.353749474017
1.0,42.0126943974842,8.0,5,14.0,2009,0.458174486,0,1,26,4439,1,1130.0,1,5,0,194684.33939886765,4124.217673241366
3.0,84.72415684760853,11.0,11,14.0,2008,0.020741326,0,0,24,5613,5,1340.0,2,5,0,303409.6417855321,4620.95991647066
3.0,59.77320996914078,5.0,5,9.0,1975,0.111627393,0,0,50,12238,8,1970.0,2,3,0,277865.2857063173,5003.889499702173
1.0,45.59672665522883,1.0,17,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,143780.69994718806,2272.4391831680537
3.0,77.32977362651529,10.0,18,20.0,1977,0.017647053,0,0,2,469,0,900.0,0,0,0,222112.92378935523,2762.5132834394954
4.0,94.16493420565914,10.0,8,16.0,2005,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,517817.1629805186,2832.0950982354543
2.0,67.7561253067878,1.0,15,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,202871.55141957555,3251.274406336983
1.0,50.66927137958567,1.0,16,16.0,2018,0.072157581,0,0,2,629,1,900.0,0,0,1,135862.01311987988,4450.858000232839
3.0,76.26562241911199,1.0,4,2.0,2016,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,202260.78813259906,2832.0950982354543
3.0,71.04599151212591,7.0,3,5.0,1960,0.319809354,0,0,25,4756,16,2857.0,5,8,0,286325.09704561083,5025.790433842624
3.0,87.70107821232482,1.0,5,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,266819.3653253512,3251.274406336983
2.0,67.23376032341747,1.0,16,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,205150.2473231653,3251.274406336983
2.0,49.978866840164535,7.0,9,9.0,1966,0.0,0,0,8,1423,37,562.0,1,8,0,413262.2833313097,8700.768532619968
1.0,41.848344469811714,1.0,16,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,143414.10697596284,3251.274406336983
3.0,80.79479590513914,1.0,13,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,207833.01232519632,2861.079292929318
2.0,57.134181456600636,0.0,16,19.0,1977,0.211401214,0,0,9,1892,0,900.0,0,1,0,145814.83843292613,2762.5132834394954
1.0,34.64762900882553,6.0,1,5.0,1960,0.309479124,0,0,35,7715,4,990.0,0,6,0,131981.4844377357,4296.248343930521
3.0,75.80554702612405,10.0,14,17.0,1986,0.000991363,0,0,33,6783,3,900.0,1,9,0,478946.2456488622,5478.576959464464
2.0,54.87690984764203,8.0,22,22.0,1985,0.0077202819999999985,0,0,38,4788,2,900.0,0,4,0,254263.2944001489,4285.403071888043
2.0,64.69999397105495,0.0,4,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,164312.21619327264,3251.274406336983
3.0,90.82461359617146,1.0,4,12.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,200253.12754715575,2613.223638044904
1.0,55.06922187698419,1.0,13,1.0,2017,0.211401214,0,0,9,1892,0,900.0,0,1,0,160035.13900234038,2762.5132834394954
2.0,53.6105832418881,8.0,14,12.0,1979,0.298204575,0,0,16,4048,3,900.0,1,3,0,132782.67541027322,4181.963614858857
1.0,40.42736535778362,1.0,2,17.0,2018,0.007122317,0,0,1,264,0,900.0,0,1,0,144040.472334819,3251.274406336983
3.0,80.29481264687588,8.0,5,9.0,1959,0.0,0,0,23,3684,2,900.0,0,4,0,576037.6323824784,5996.379615612485
2.0,46.09979169369629,6.0,10,12.0,1975,0.002211665,0,0,39,7614,3,900.0,1,5,1,240447.4520838288,2613.223638044904
3.0,73.83735254295935,10.0,18,17.0,1997,0.265088676,0,0,37,5288,0,1937.0,3,2,0,354787.3473552374,4451.242829085756
3.0,65.19029396912669,8.0,6,9.0,1976,0.300322518,0,0,52,10311,6,900.0,1,9,0,266705.08697586285,4528.020925876495
1.0,47.71754259998846,1.0,13,11.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,116246.85123454715,2762.5132834394954
2.0,44.614222169043714,5.0,8,9.0,1967,0.174739084,0,0,17,3379,9,100.0,0,3,0,221303.29156800726,5170.4972880835985
2.0,39.00373681538303,6.0,10,9.0,1965,0.020741326,0,0,24,5613,5,1340.0,2,5,0,188366.55835942645,4620.95991647066
2.0,38.012225192592474,5.0,3,9.0,1965,0.006076152,0,0,30,5285,0,645.0,6,6,0,219003.7356519832,4229.546394571884
3.0,78.9525610231212,8.0,5,5.0,1957,0.341071945,0,0,27,5664,48,2300.0,3,11,0,330587.3179446931,4554.18745752802
3.0,73.83346311676652,9.0,7,15.0,2010,0.161531741,0,0,25,5648,1,30.0,2,4,0,268170.85082156444,3209.5553981422663
1.0,37.37082978898388,1.0,25,1.0,2015,0.072157581,0,0,2,629,1,900.0,0,0,1,126997.37418934748,2762.5132834394954
1.0,34.42995633360837,6.0,9,9.0,1981,0.300322518,0,0,52,10311,6,900.0,1,9,0,161452.31736000348,4528.020925876495
3.0,76.43284706046755,10.0,12,16.0,1979,0.041124634,0,0,46,9515,5,900.0,1,10,0,385730.55158080376,5115.764637301367
3.0,77.02406672294111,1.0,9,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,203620.0363281107,2272.4391831680537
3.0,74.85696775915558,8.0,13,14.0,1992,0.265088676,0,0,37,5288,0,1937.0,3,2,0,336401.9093220363,4451.242829085756
2.0,62.64877876492208,0.0,6,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,182625.54887189693,2861.079292929318
3.0,58.74587915583202,6.0,4,5.0,1962,0.200146802,0,0,23,3975,8,770.0,2,0,0,86706.41350206478,4933.389993872963
2.0,52.72852657796054,9.0,9,14.0,1977,0.13321533300000002,0,0,49,11395,3,1406.0,3,4,1,223562.7648351837,4117.731855075404
2.0,62.18028327405845,1.0,8,17.0,1977,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,165895.48692259967,2832.0950982354543
2.0,43.60115514957445,6.0,12,12.0,1969,0.122190486,0,0,25,4724,2,1308.0,1,3,0,201994.18477491435,4430.244621714515
3.0,81.73426948057049,10.0,8,14.0,1995,0.090799103,0,0,74,19083,2,900.0,5,15,0,289429.68542262545,4162.240019985806
1.0,40.48827275515686,7.0,2,4.0,1961,0.0,0,0,33,7425,1,900.0,2,5,0,174542.97913433638,4541.338495649586
2.0,56.18367280324071,8.0,8,17.0,2013,0.243204519,0,0,5,1564,0,540.0,0,0,0,167203.80125383288,2861.079292929318
2.0,57.788677666916904,1.0,4,10.0,1977,0.195781053,0,0,23,5212,6,900.0,3,2,0,312993.33953244,5286.848514413151
2.0,43.442674130385896,5.0,4,5.0,1963,0.333891544,0,0,30,6564,1,900.0,0,0,0,166366.39324224324,4158.1879792757445
1.0,40.16019400540793,8.0,10,16.0,1984,0.002211665,0,0,39,7614,3,900.0,1,5,1,210243.47392953577,2613.223638044904
1.0,36.65333079765225,8.0,6,5.0,1963,0.050272014,0,0,21,4231,14,1020.0,0,3,0,188580.8414830799,5225.658217989187
1.0,41.465929871645216,8.0,2,12.0,1982,0.050900058,0,0,43,10621,1,30.0,2,3,0,139769.8887951982,3494.426935835619
2.0,68.4538142652492,0.0,15,17.0,1977,0.017647053,0,0,2,469,0,900.0,0,0,0,199508.37982009386,2762.5132834394954
1.0,47.426349307656814,10.0,9,1.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,148330.64862328474,2762.5132834394954
2.0,58.81160095832591,1.0,4,12.0,1977,0.011654127,0,0,4,915,0,900.0,0,0,0,135468.42478463677,2762.5132834394954
3.0,99.59701141241251,11.0,11,22.0,2003,0.035145267,0,0,42,9292,3,2620.0,0,3,0,430313.98210657,4541.338495649586
3.0,66.28858429156463,8.0,2,9.0,1970,0.040242764,0,0,25,3478,11,2729.0,3,1,0,244124.42442754025,4512.453054970681
1.0,41.571273321302854,1.0,21,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,119207.5184715648,2272.4391831680537
1.0,50.39086246147125,0.0,32,32.0,2008,0.092290642,0,0,21,4346,2,165.0,1,2,0,97480.84579121423,4124.217673241366
2.0,55.492555042943394,9.0,8,16.0,1978,0.0077202819999999985,0,0,38,4788,2,900.0,0,4,0,254878.0686818036,4229.830132718442
1.0,40.32612835176775,0.0,16,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,123044.21369945847,2861.079292929318
1.0,74.60960941479853,1.0,16,1.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,216181.63705620068,2861.079292929318
3.0,125.28718341089987,19.0,26,24.0,2017,0.050755569,0,0,24,5469,1,145.0,0,1,0,522197.03599526,4571.660176827585
2.0,57.393768310663326,8.0,7,12.0,1984,0.13321533300000002,0,0,49,11395,3,1406.0,3,4,1,223792.82270907308,4117.731855075404
3.0,87.12725548755304,1.0,6,1.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,228148.4451774364,2613.223638044904
2.0,63.992378804780714,11.0,3,9.0,2015,0.0,0,0,36,6714,2,2672.0,0,2,0,87629.08452614766,4473.0908198796715
2.0,60.25721241561864,9.0,18,22.0,1989,0.188783766,0,0,31,6137,4,900.0,0,1,0,275398.3300611451,4608.809056600242
2.0,49.53043704809576,5.0,5,5.0,1967,0.0,0,0,36,6714,2,2672.0,0,2,0,179073.75310779636,4745.150770301531
2.0,47.91819196195525,5.0,5,5.0,1977,0.118537385,0,0,30,6207,1,1183.0,1,0,0,152641.39877725413,4382.413947200826
1.0,50.41272943262186,11.0,10,25.0,2015,0.007122317,0,0,1,264,0,900.0,0,1,0,100226.36376138523,3251.274406336983
2.0,39.13148085513296,7.0,7,9.0,1966,0.188783766,0,0,31,6137,4,900.0,0,1,0,212108.82662344282,4608.809056600242
2.0,57.352825485782134,9.0,8,14.0,1998,0.033493708,0,0,66,10573,1,1322.0,3,8,0,219547.19291243528,3994.5317696987863
1.0,49.204895505187494,1.0,21,25.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,140916.74482445407,2861.079292929318
2.0,38.47935844837161,5.0,6,9.0,1973,0.118537385,0,0,30,6207,1,1183.0,1,0,0,186259.26939452934,4382.413947200826
1.0,40.341763297532566,1.0,16,17.0,2015,0.243204519,0,0,5,1564,0,540.0,0,0,0,122001.94866676033,2861.079292929318
1.0,49.44200889673061,1.0,15,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,158724.8991363692,3319.318045403382
3.0,73.48268115944994,7.0,8,9.0,1960,0.0,0,0,25,5027,4,46.0,1,1,0,514801.74466123455,5334.340221113121
3.0,121.84400421338717,1.0,3,3.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,193847.6420158582,2613.223638044904
2.0,82.4354954758089,16.0,23,40.0,2013,0.151346216,0,1,32,5889,10,830.0,4,1,0,558262.1391143772,5480.216930281392
1.0,40.07927553260436,1.0,17,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,154350.5279320306,3251.274406336983
1.0,39.40042393707752,1.0,17,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,118094.74940767635,2861.079292929318
2.0,54.56583491493504,11.0,2,16.0,1975,0.13012277,0,0,8,1986,0,900.0,0,0,0,203131.54423290052,3209.5553981422663
1.0,44.17179277100629,1.0,11,18.0,2017,0.161531741,0,0,25,5648,1,30.0,2,4,0,134910.71558758087,3209.5553981422663
2.0,45.263168383960654,4.0,9,9.0,1973,0.458174486,0,1,26,4439,1,1130.0,1,5,0,204126.84768895557,4124.217673241366
2.0,58.911137112415545,1.0,5,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,166590.885266394,2272.4391831680537
2.0,44.1621816899161,5.0,5,9.0,1965,0.089039719,0,0,33,7976,5,900.0,0,11,0,196300.01084121183,4444.979920139102
1.0,39.54627117277554,10.0,16,16.0,1982,0.127375905,0,0,43,8429,3,900.0,3,9,0,180763.61502716885,4424.291635018726
3.0,79.3589211078325,12.0,5,17.0,2007,0.092290642,0,0,21,4346,2,165.0,1,2,0,356579.96341480146,4313.837096077579
1.0,54.30772660749664,1.0,4,1.0,2017,0.007122317,0,0,1,264,0,900.0,0,1,0,170313.28886098106,3251.274406336983
3.0,82.13695295970624,1.0,3,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,214324.13185536183,2861.079292929318
2.0,41.392002318031295,6.0,13,14.0,1980,0.282797669,0,0,33,8667,2,900.0,0,6,0,194837.75236990547,4219.992381822662
3.0,88.40676229357331,1.0,21,25.0,2019,0.069753361,0,0,53,13670,4,900.0,1,11,0,323536.76683847763,4166.864688072443
2.0,62.228908439874296,1.0,8,17.0,2017,0.017647053,0,0,2,469,0,900.0,0,0,0,189803.0161192754,2762.5132834394954
1.0,42.609611322071736,9.0,12,16.0,1986,0.100455735,0,0,43,7227,0,900.0,1,6,1,193040.95001292368,4229.830132718442
3.0,84.64727578985072,1.0,13,22.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,284003.009712006,3251.274406336983
3.0,79.00021146596234,1.0,13,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,276242.22321348556,3251.274406336983
1.0,37.88518789178515,10.0,12,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,142654.16970942472,3251.274406336983
1.0,37.49633570051756,10.0,7,17.0,1977,0.371148999,0,0,34,7065,1,750.0,2,5,0,105567.29655620578,2938.048239111628
2.0,57.21532144866124,7.0,10,9.0,1958,0.200146802,0,0,23,3975,8,770.0,2,0,0,282265.4943310505,4933.389993872963
1.0,29.56710141732345,1.0,6,4.0,1977,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,74012.21899057832,2272.4391831680537
3.0,78.69582652030464,9.0,9,27.0,2009,0.111627393,0,0,50,12238,8,1970.0,2,3,0,488762.8066878293,5008.479259603621
3.0,72.38864165742602,10.0,3,17.0,2008,0.093442564,0,0,23,4635,5,3300.0,2,4,0,415428.269792166,5017.6487513598795
1.0,32.84651530067701,5.0,5,10.0,2012,0.161975568,0,1,31,7010,5,4508.0,3,7,0,160230.18645322698,4933.022933222483
4.0,98.3854462844821,9.0,14,22.0,1979,0.000991363,0,0,33,6783,3,900.0,1,9,0,547029.9026889608,5478.576959464464
3.0,115.25474136772252,19.0,16,17.0,2012,0.035145267,0,0,42,9292,3,2620.0,0,3,0,565355.9389967453,4562.0267772945335
2.0,61.092224901846905,10.0,18,24.0,2018,0.049637257,0,0,34,7759,0,229.0,1,3,0,280196.60980388673,4832.085356492249
3.0,79.15715698019086,1.0,20,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,181077.52366882964,2272.4391831680537
3.0,66.95095055452481,8.0,14,12.0,1983,0.136244425,0,0,11,2370,0,900.0,0,1,0,218539.0864962007,3209.5553981422663
2.0,72.68384669082198,12.0,14,16.0,2015,0.386771659,0,0,5,1135,0,900.0,0,0,1,162953.43151631913,2613.223638044904
2.0,52.93882516973662,8.0,7,17.0,1995,0.188783766,0,0,31,6137,4,900.0,0,1,0,217783.6700262196,4166.864688072443
2.0,64.06785407203407,1.0,12,24.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,219119.83843267022,3251.274406336983
1.0,39.103765262257,9.0,6,5.0,1981,0.014072961,0,0,2,475,0,900.0,0,0,0,95841.12656784775,2272.4391831680537
2.0,51.330492938505685,6.0,13,12.0,1977,0.300322518,0,0,52,10311,6,900.0,1,9,0,214471.5202803511,4528.020925876495
1.0,50.347879252595185,1.0,10,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,137283.78224619754,2861.079292929318
1.0,32.17438856019914,6.0,10,12.0,1980,0.090799103,0,0,74,19083,2,900.0,5,15,0,137707.22228374713,4273.749206965422
1.0,53.1615050623113,0.0,9,9.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,113898.47811062707,2963.980646359796
2.0,46.941017141696214,5.0,3,5.0,1966,0.118537385,0,0,30,6207,1,1183.0,1,0,0,177855.18316574203,4382.413947200826
